Join_Count,TARGET_FID,STATION_ID,STRAHLER_S,LATITUDE,LONGITUDE,FEATUREID,SOURCEFC,AreaSqKM
1,6808,2-FAS002.75,2.00000000000,37.86841600000,-79.94878300000,8521783,NHDFlowline,2.88720000000
1,6809,2-FIN000.81,3.00000000000,37.59736000000,-77.82025000000,8573687,NHDFlowline,3.20940000000
1,6810,2-FLA012.22,3.00000000000,37.39140000000,-78.04760000000,8610017,NHDFlowline,0.17910000000
1,6811,2-FRY000.35,2.00000000000,37.52029900000,-78.61780000000,8547249,NHDFlowline,0.25470000000
1,6812,2-FSG000.01,2.00000000000,37.39640000000,-79.13840000000,8552185,NHDFlowline,3.57480000000
1,6813,2-FSP000.53,3.00000000000,37.36889000000,-78.64556000000,8610245,NHDFlowline,1.16640000000
1,6814,2-GDC000.52,1.00000000000,37.68115000000,-77.93420000000,8573985,NHDFlowline,1.47780000000
1,6815,2-GIL000.42,3.00000000000,37.52272000000,-77.41192000000,10061857,NHDFlowline,4.99680000000
1,6816,2-GIM002.52,2.00000000000,37.87224000000,-79.49835000000,8540037,NHDFlowline,1.19610000000
1,6817,2-GRB006.96,2.00000000000,37.16555000000,-76.86915900000,10064463,NHDFlowline,3.29940000000
1,6818,2-GRC000.96,2.00000000000,37.70500000000,-77.53750000000,10061165,NHDFlowline,1.56870000000
1,6819,2-HAK004.34,3.00000000000,37.90971000000,-78.58817000000,8544559,NHDFlowline,6.57990000000
1,6820,2-HAM000.37,2.00000000000,37.41279900000,-80.02100000000,8526785,NHDFlowline,0.88380000000
1,6821,2-HAT000.14,3.00000000000,37.75056000000,-78.97778000000,8547557,NHDFlowline,0.14040000000
1,6822,2-HAZ006.34,3.00000000000,37.47984000000,-79.17121000000,8551873,NHDFlowline,3.32820000000
1,6823,2-HAZ007.16,3.00000000000,37.48500000000,-79.16583000000,8551785,NHDFlowline,2.30670000000
1,6824,2-HEP001.27,2.00000000000,37.42667000000,-77.74194000000,8608613,NHDFlowline,4.02570000000
1,6825,2-HKY001.26,1.00000000000,37.92417500000,-80.03744200000,8524031,NHDFlowline,3.79080000000
1,6826,2-HOI004.08,1.00000000000,37.26889000000,-77.81806000000,8607797,NHDFlowline,1.14120000000
1,6827,2-HOL003.15,2.00000000000,37.41640000000,-78.63630000000,8609963,NHDFlowline,0.33750000000
1,6828,2-HRD002.06,4.00000000000,37.75466300000,-78.41946800000,8547561,NHDFlowline,3.80160000000
1,6829,2-HRE000.44,2.00000000000,37.34420000000,-78.49079900000,8610459,NHDFlowline,0.97830000000
1,6830,2-HRP000.42,2.00000000000,37.41722000000,-78.28028000000,8609937,NHDFlowline,1.43640000000
1,6831,2-HSR004.03,1.00000000000,38.01117000000,-79.86640000000,8521195,NHDFlowline,19.23390000000
1,6832,2-HSR004.09,1.00000000000,38.01015000000,-79.86420000000,8521195,NHDFlowline,19.23390000000
1,6833,2-HUO005.87,1.00000000000,37.53920000000,-79.44821000000,8549587,NHDFlowline,10.48050000000
1,6834,2-HUS001.88,2.00000000000,37.68940000000,-78.34530000000,8546353,NHDFlowline,21.48030000000
1,6835,2-HUS002.24,2.00000000000,37.68800000000,-78.34950000000,8546353,NHDFlowline,21.48030000000
1,6836,2-HYS000.10,4.00000000000,37.89823000000,-79.40477000000,8539067,NHDFlowline,4.09410000000
1,6837,2-HYS001.41,4.00000000000,37.91139000000,-79.40056000000,8539067,NHDFlowline,4.09410000000
1,6838,2-HYS002.62,4.00000000000,37.91958000000,-79.39844000000,8538983,NHDFlowline,0.05130000000
1,6839,2-HYS002.83,4.00000000000,37.92186000000,-79.39761000000,8538973,NHDFlowline,0.07290000000
1,6840,2-HYS003.45,4.00000000000,37.92514000000,-79.38844000000,8538963,NHDFlowline,1.18260000000
1,6841,2-HYS005.45,3.00000000000,37.93132000000,-79.36546000000,8538949,NHDFlowline,6.16230000000
1,6842,2-IVA000.05,3.00000000000,37.41806000000,-79.18611000000,8552109,NHDFlowline,4.23000000000
1,6843,2-IVA005.75,3.00000000000,37.41680000000,-79.22580000000,8552137,NHDFlowline,2.92770000000
1,6844,2-IVA012.13,2.00000000000,37.39028000000,-79.28250000000,8552207,NHDFlowline,1.59570000000
1,6845,2-IVC000.01,3.00000000000,37.41550000000,-79.18870000000,8552149,NHDFlowline,3.40470000000
1,6846,2-IVC005.19,3.00000000000,38.07472000000,-78.53167000000,8566787,NHDFlowline,17.26290000000
1,6847,2-IVC006.98,3.00000000000,38.06531000000,-78.56747000000,8566821,NHDFlowline,7.29900000000
1,6848,2-IVC010.20,2.00000000000,38.03708000000,-78.59778000000,8566909,NHDFlowline,5.22360000000
1,6849,2-JED008.07,2.00000000000,37.79740000000,-80.19389900000,8524309,NHDFlowline,9.28620000000
1,6850,2-JES000.80,4.00000000000,37.54861000000,-79.62861000000,8523037,NHDFlowline,1.36350000000
1,6851,2-JES002.87,3.00000000000,37.52920000000,-79.62420000000,8523117,NHDFlowline,1.99260000000
1,6852,2-JKS006.67,5.00000000000,37.81056000000,-79.85417000000,8522065,NHDFlowline,0.43560000000
1,6853,2-JKS013.29,5.00000000000,37.78056000000,-79.92778000000,8522191,NHDFlowline,8.33940000000
1,6854,2-JKS018.68,5.00000000000,37.75639000000,-79.98750000000,8522273,NHDFlowline,0.48690000000
1,6855,2-JKS020.41,5.00000000000,37.76146000000,-80.00898000000,8524429,NHDFlowline,0.66240000000
1,6856,2-JKS021.40,5.00000000000,37.77031000000,-79.98828000000,932080019,NHDFlowline,1.58490000000
1,6857,2-JKS023.61,5.00000000000,37.78833000000,-79.99917000000,8524321,NHDFlowline,1.06470000000
1,6858,2-JKS028.69,5.00000000000,37.82269000000,-79.98937000000,8521991,NHDFlowline,1.75950000000
1,6859,2-JKS030.65,5.00000000000,37.84167000000,-79.98889000000,8521947,NHDFlowline,1.23480000000
1,6860,2-JKS038.61,5.00000000000,37.89556500000,-79.98246600000,8521649,NHDFlowline,0.24750000000
1,6861,2-JKS039.01,5.00000000000,37.90139000000,-79.98167000000,8521607,NHDFlowline,0.65160000000
1,6862,2-JKS043.41,4.00000000000,37.94889000000,-79.94944000000,8521381,NHDFlowline,1.39590000000
1,6863,2-JKS067.00,3.00000000000,38.10500000000,-79.81389000000,8520567,NHDFlowline,18.77130000000
1,6864,2-JKS070.97,3.00000000000,38.07009000000,-79.84524000000,8520591,NHDFlowline,18.84510000000
1,6865,2-JKS076.16,3.00000000000,38.18453500000,-79.73117400000,8520751,NHDFlowline,81.88920000000
1,6866,2-JKS087.13,2.00000000000,38.29944000000,-79.65972000000,8520499,NHDFlowline,37.35090000000
1,6867,2-JMS110.34,6.00000000000,37.52722000000,-77.43528000000,8573941,NHDFlowline,35.64720000000
1,6868,2-JMS110.44,6.00000000000,37.53250000000,-77.43528000000,8573941,NHDFlowline,35.64720000000
1,6869,2-JMS115.29,6.00000000000,37.54944000000,-77.51194000000,8574019,NHDFlowline,0.88470000000
1,6870,2-JMS152.10,0.00000000000,37.63953000000,-78.00607000000,8575923,NHDFlowline,0.00720000000
1,6871,2-JMS154.44,6.00000000000,37.64397000000,-78.04547000000,8575913,NHDFlowline,0.65520000000
1,6872,2-JMS167.84,6.00000000000,37.74442000000,-78.18447000000,8557837,NHDFlowline,4.02930000000
1,6873,2-JMS297.28,6.00000000000,37.57909900000,-79.58220000000,8523899,NHDFlowline,6.03450000000
1,6874,2-JMS299.59,6.00000000000,37.56981000000,-79.60863000000,8523697,NHDFlowline,2.31300000000
1,6875,2-JMS302.85,6.00000000000,37.55444000000,-79.63833000000,8523693,NHDFlowline,3.44070000000
1,6876,2-JMS312.32,5.00000000000,37.53889900000,-79.71970000000,8523669,NHDFlowline,0.09180000000
1,6877,2-JMS326.30,5.00000000000,37.60806000000,-79.78417000000,8523721,NHDFlowline,0.67140000000
1,6878,2-JMS345.73,5.00000000000,37.77556000000,-79.78083000000,8523483,NHDFlowline,1.84230000000
1,6879,2-JMS346.34,5.00000000000,37.78309900000,-79.77589900000,8523483,NHDFlowline,1.84230000000
1,6880,2-JOB000.39,4.00000000000,37.50639000000,-80.10667000000,8525659,NHDFlowline,1.24200000000
1,6881,2-JOB001.02,4.00000000000,37.50300000000,-80.11505000000,8525405,NHDFlowline,0.05670000000
1,6882,2-JOB001.17,4.00000000000,37.50306000000,-80.12028000000,8525409,NHDFlowline,0.56970000000
1,6883,2-JOB013.77,4.00000000000,37.48109900000,-80.26040000000,8526459,NHDFlowline,0.59760000000
1,6884,2-JOD001.96,3.00000000000,37.32889000000,-77.31777900000,10066545,NHDFlowline,3.88710000000
1,6885,2-JOH004.23,3.00000000000,37.57772000000,-77.83358000000,8573257,NHDFlowline,6.83820000000
1,6886,2-JTH001.52,3.00000000000,37.46860000000,-79.20990000000,8551889,NHDFlowline,1.17180000000
1,6887,2-JTH006.53,1.00000000000,37.46830000000,-79.26310000000,8551879,NHDFlowline,0.06390000000
1,6888,2-KRR001.54,4.00000000000,37.82750000000,-79.44472000000,8540051,NHDFlowline,7.65540000000
1,6889,2-KSL003.95,3.00000000000,37.40979900000,-77.45650000000,10067091,NHDFlowline,11.14650000000
1,6890,2-LAP001.20,2.00000000000,37.61094000000,-79.80161000000,8522741,NHDFlowline,12.77910000000
1,6891,2-LCF000.02,3.00000000000,37.94985000000,-79.45917000000,8538811,NHDFlowline,0.38430000000
1,6892,2-LCF000.76,3.00000000000,37.95861000000,-79.46000000000,8538777,NHDFlowline,0.25830000000
1,6893,2-LCF004.80,2.00000000000,38.00361000000,-79.44194000000,8538377,NHDFlowline,17.09100000000
1,6894,2-LCF010.83,2.00000000000,38.04806000000,-79.39333000000,8538367,NHDFlowline,17.37630000000
1,6895,2-LIA000.50,2.00000000000,37.33032000000,-77.51682000000,8607375,NHDFlowline,2.19510000000
1,6896,2-LIF000.08,2.00000000000,37.67160000000,-79.28340000000,8548921,NHDFlowline,0.76680000000
1,6897,2-LIF000.62,2.00000000000,37.67640000000,-79.28840000000,8548921,NHDFlowline,0.76680000000
1,6898,2-LIH005.28,3.00000000000,37.70292000000,-78.01331000000,8574851,NHDFlowline,0.96750000000
1,6899,2-LIJ003.06,1.00000000000,37.88495000000,-79.15891000000,8539107,NHDFlowline,5.04630000000
1,6900,2-LIK000.58,2.00000000000,37.99619000000,-79.62253000000,8521177,NHDFlowline,1.00710000000
1,6901,2-LIK000.79,2.00000000000,37.99435000000,-79.61959000000,8521177,NHDFlowline,1.00710000000
1,6902,2-LIT005.43,2.00000000000,37.16559900000,-78.31329900000,8611575,NHDFlowline,2.68830000000
1,6903,2-LKN000.02,2.00000000000,38.06268000000,-78.64823000000,8566845,NHDFlowline,7.71210000000
1,6904,2-LMC001.15,5.00000000000,37.51035000000,-79.71563000000,8523187,NHDFlowline,1.70730000000
1,6905,2-LOB000.37,1.00000000000,37.65806000000,-79.17571000000,8549011,NHDFlowline,5.42160000000
1,6906,2-LSD001.23,2.00000000000,37.84505000000,-78.22958000000,8568113,NHDFlowline,2.14470000000
1,6907,2-LTB007.76,1.00000000000,38.17917000000,-79.87833000000,8520575,NHDFlowline,60.62400000000
1,6908,2-LTP002.00,3.00000000000,37.76389000000,-78.09000000000,8574763,NHDFlowline,1.78200000000
1,6909,2-LTP002.69,3.00000000000,37.76908000000,-78.08006000000,8574753,NHDFlowline,0.12870000000
1,6910,2-LTQ000.64,3.00000000000,37.45474000000,-80.01702000000,8526619,NHDFlowline,3.92850000000
1,6911,2-LTU000.02,1.00000000000,37.72580000000,-79.20010000000,8548759,NHDFlowline,1.97010000000
1,6912,2-lyn002.77,2.00000000000,38.22440000000,-78.52060000000,8567107,NHDFlowline,10.16190000000
1,6913,2-MCK007.47,4.00000000000,37.98840000000,-78.31386000000,8567603,NHDFlowline,0.77670000000
1,6914,2-MCK011.68,3.00000000000,38.03386000000,-78.30489000000,8566937,NHDFlowline,7.63560000000
1,6915,2-MCM000.92,4.00000000000,38.12962000000,-78.54952000000,8566737,NHDFlowline,15.94350000000
1,6916,2-MCM003.32,4.00000000000,38.11760300000,-78.57235800000,8566737,NHDFlowline,15.94350000000
1,6917,2-MCM018.92,3.00000000000,38.00139000000,-78.72806000000,8567307,NHDFlowline,4.70790000000
1,6918,2-MEA000.75,3.00000000000,37.55830000000,-78.66190000000,8547015,NHDFlowline,1.01790000000
1,6919,2-MEO000.38,2.00000000000,37.49361000000,-80.10667000000,8526431,NHDFlowline,1.66140000000
1,6920,2-MFK000.93,3.00000000000,37.90499000000,-78.16895000000,8574479,NHDFlowline,3.44340000000
1,6921,2-MFK002.21,3.00000000000,37.92014000000,-78.17426000000,8574455,NHDFlowline,1.45890000000
1,6922,2-MFL001.65,1.00000000000,37.49336000000,-79.62835000000,8526085,NHDFlowline,7.00200000000
1,6923,2-MIO000.35,2.00000000000,37.84556000000,-79.13028000000,8548473,NHDFlowline,0.74250000000
1,6924,2-MIS000.04,2.00000000000,37.79008000000,-79.41551000000,8539525,NHDFlowline,7.46280000000
1,6925,2-MIU000.77,3.00000000000,37.56195700000,-80.04299700000,8525061,NHDFlowline,2.88900000000
1,6926,2-MIU001.75,3.00000000000,37.56785000000,-80.05530000000,8525061,NHDFlowline,2.88900000000
1,6927,2-MIU002.97,1.00000000000,37.58146000000,-80.04540000000,8524991,NHDFlowline,3.74580000000
1,6928,2-MIV000.39,2.00000000000,37.68778000000,-79.80639000000,8522425,NHDFlowline,2.48310000000
1,6929,2-MIW003.45,3.00000000000,37.99656000000,-79.71186000000,8521219,NHDFlowline,5.82210000000
1,6930,2-MRC002.14,2.00000000000,37.90861000000,-79.23614000000,8539013,NHDFlowline,0.56520000000
1,6931,2-MRC003.82,1.00000000000,37.92900000000,-79.22719000000,8538959,NHDFlowline,1.28880000000
1,6932,2-MRC004.21,1.00000000000,37.93339000000,-79.23117000000,8538959,NHDFlowline,1.28880000000
1,6933,2-MRL002.62,1.00000000000,37.81185000000,-79.35452000000,8539429,NHDFlowline,2.92770000000
1,6934,2-MRY000.32,5.00000000000,37.62961000000,-79.44333000000,8539955,NHDFlowline,3.74670000000
1,6935,2-MRY002.25,5.00000000000,37.65649000000,-79.43970000000,8539917,NHDFlowline,0.26640000000
1,6936,2-MRY004.27,5.00000000000,37.67287000000,-79.43194000000,8539879,NHDFlowline,0.23760000000
1,6937,2-MRY005.58,5.00000000000,37.68056000000,-79.41556000000,8539849,NHDFlowline,0.75510000000
1,6938,2-MRY009.77,5.00000000000,37.71139000000,-79.37508000000,8539749,NHDFlowline,0.82800000000
1,6939,2-MRY013.88,5.00000000000,37.74993600000,-79.37931800000,8540133,NHDFlowline,8.03970000000
1,6940,2-MRY016.62,5.00000000000,37.77194000000,-79.38361000000,8539605,NHDFlowline,1.44720000000
1,6941,2-MRY043.42,4.00000000000,37.94512000000,-79.45736000000,8540013,NHDFlowline,4.08780000000
1,6942,2-MRY043.64,4.00000000000,37.94793000000,-79.45982000000,8540013,NHDFlowline,4.08780000000
1,6943,2-MSC000.60,3.00000000000,38.01833000000,-78.46083000000,8567149,NHDFlowline,13.89240000000
1,6944,2-MTC001.24,2.00000000000,37.19250000000,-78.31670000000,8612019,NHDFlowline,3.62970000000
1,6945,2-MTC005.27,3.00000000000,37.14730000000,-78.34680000000,8612037,NHDFlowline,1.77480000000
1,6946,2-MWC000.60,1.00000000000,38.04500000000,-78.46306000000,8567133,NHDFlowline,17.61120000000
1,6947,2-NBB001.54,3.00000000000,37.39690000000,-77.95535000000,8607065,NHDFlowline,10.35720000000
1,6948,2-NBF002.52,3.00000000000,37.72194000000,-79.60833000000,8539723,NHDFlowline,0.93240000000
1,6949,2-NBS000.92,2.00000000000,37.22417000000,-78.65972000000,8611263,NHDFlowline,5.48820000000
1,6950,2-NBS001.56,2.00000000000,37.23020000000,-78.66680000000,8611263,NHDFlowline,5.48820000000
1,6951,2-NOR000.20,2.00000000000,37.74740000000,-78.20888000000,8547489,NHDFlowline,0.92610000000
1,6952,2-NOR003.28,1.00000000000,37.75857000000,-78.24780000000,8547483,NHDFlowline,5.01390000000
1,6953,2-NOR003.59,1.00000000000,37.75720000000,-78.25072000000,8547483,NHDFlowline,5.01390000000
1,6954,2-NOR003.75,1.00000000000,37.75560000000,-78.25190000000,8547483,NHDFlowline,5.01390000000
1,6955,2-NRT001.14,3.00000000000,37.54318000000,-79.60033000000,8523055,NHDFlowline,4.39380000000
1,6956,2-NTR000.23,3.00000000000,37.61750000000,-77.45778000000,10061367,NHDFlowline,1.95030000000
1,6957,2-NTR001.15,2.00000000000,37.66928000000,-77.49678000000,10062081,NHDFlowline,3.34260000000
1,6958,2-NUT000.62,2.00000000000,37.42094000000,-77.62444000000,8606955,NHDFlowline,1.02330000000
1,6959,2-NWD004.15,3.00000000000,37.57642000000,-77.75130000000,8573699,NHDFlowline,6.92820000000
1,6960,2-OGL004.32,3.00000000000,37.83000000000,-80.11944000000,8524209,NHDFlowline,1.34370000000
1,6961,2-OGL005.53,3.00000000000,37.83987000000,-80.12246000000,8524185,NHDFlowline,1.66860000000
1,6962,2-OPP007.03,2.00000000000,37.34472000000,-79.14222000000,8552377,NHDFlowline,0.88740000000
1,6963,2-OTC001.54,2.00000000000,37.25879000000,-77.39636000000,8608673,NHDFlowline,9.23400000000
1,6964,2-PCT002.46,3.00000000000,37.38089000000,-77.42375000000,10066341,NHDFlowline,1.11330000000
1,6965,2-PHL003.97,2.00000000000,37.89125000000,-78.20457000000,8574519,NHDFlowline,7.49520000000
1,6966,2-PLC001.49,1.00000000000,38.10509000000,-78.43516000000,8566739,NHDFlowline,5.97960000000
1,6967,2-PLP002.08,2.00000000000,37.39000000000,-78.86250000000,8551187,NHDFlowline,6.70770000000
1,6968,2-PLP002.24,2.00000000000,37.38760000000,-78.86270000000,8551187,NHDFlowline,6.70770000000
1,6969,2-PMB000.58,1.00000000000,37.79401000000,-79.69879000000,8522145,NHDFlowline,2.03580000000
1,6970,2-PMC000.59,2.00000000000,37.78017900000,-79.96358500000,8522215,NHDFlowline,14.11920000000
1,6971,2-PMC000.73,2.00000000000,37.77446000000,-79.96583000000,8522215,NHDFlowline,14.11920000000
1,6972,2-PNG001.09,1.00000000000,38.01532000000,-78.68083000000,8567013,NHDFlowline,6.21630000000
1,6973,2-PNY005.30,4.00000000000,37.70194000000,-79.02778000000,8549853,NHDFlowline,5.94090000000
1,6974,2-PNY008.15,4.00000000000,37.71970000000,-79.06780000000,8548783,NHDFlowline,1.69110000000
1,6975,2-POL008.53,3.00000000000,37.60028000000,-79.26389000000,8549259,NHDFlowline,0.58500000000
1,6976,2-POL010.11,3.00000000000,37.61011000000,-79.25311000000,8549209,NHDFlowline,7.11360000000
1,6977,2-POL019.63,3.00000000000,37.69760000000,-79.27930000000,8548847,NHDFlowline,3.59010000000
1,6978,2-POS002.62,2.00000000000,37.44764000000,-77.15759000000,10066043,NHDFlowline,3.32640000000
1,6979,2-POT030.66,4.00000000000,37.60083000000,-80.21861000000,8524961,NHDFlowline,4.56750000000
1,6980,2-POT031.78,4.00000000000,37.59101400000,-80.22883000000,8524977,NHDFlowline,1.03680000000
1,6981,2-POW000.00,3.00000000000,37.27861000000,-76.78750000000,10064385,NHDFlowline,3.04290000000
1,6982,2-POW006.77,3.00000000000,37.27861000000,-76.78750000000,10064385,NHDFlowline,3.04290000000
1,6983,2-PRB000.53,1.00000000000,37.37460000000,-78.79200000000,8611871,NHDFlowline,6.64470000000
1,6984,2-PRD004.42,2.00000000000,38.16960000000,-78.35498000000,8566601,NHDFlowline,2.17620000000
1,6985,2-PRD006.35,2.00000000000,38.20270000000,-78.36360000000,8566549,NHDFlowline,13.69800000000
1,6986,2-PRS003.23,1.00000000000,37.78185000000,-79.16348000000,8548661,NHDFlowline,6.24780000000
1,6987,2-PTR005.13,2.00000000000,37.62264000000,-79.89010000000,8522701,NHDFlowline,4.54410000000
1,6988,2-PTR008.43,2.00000000000,37.60355000000,-79.92639000000,8522831,NHDFlowline,6.29100000000
1,6989,2-PTY000.36,1.00000000000,38.17666700000,-79.08194300000,5909199,NHDFlowline,17.06760000000
1,6990,2-PUM000.29,1.00000000000,37.33690000000,-78.52419900000,8610501,NHDFlowline,0.38880000000
1,6991,2-PWH001.70,2.00000000000,37.58120000000,-77.30152000000,10061675,NHDFlowline,2.04030000000
1,6992,2-PWL005.73,3.00000000000,37.24786000000,-77.15260000000,10067181,NHDFlowline,1.01160000000
1,6993,2-PWT001.23,2.00000000000,37.52989000000,-77.51694000000,8573531,NHDFlowline,6.19020000000
1,6994,2-PWT001.97,2.00000000000,37.52437000000,-77.52728000000,8573531,NHDFlowline,6.19020000000
1,6995,2-RAM007.29,1.00000000000,38.32267000000,-79.34642900000,8538463,NHDFlowline,55.56060000000
1,6996,2-RBT000.59,1.00000000000,37.71600000000,-79.29620000000,8548797,NHDFlowline,3.66660000000
1,6997,2-RCC000.91,2.00000000000,37.84206000000,-78.27386000000,8568117,NHDFlowline,2.55690000000
1,6998,2-RCH001.25,3.00000000000,38.23472000000,-78.49306000000,8566455,NHDFlowline,2.85930000000
1,6999,2-RED003.65,4.00000000000,37.50894000000,-79.38351000000,8549713,NHDFlowline,0.38160000000
1,7000,2-RED008.96,1.00000000000,37.49855900000,-79.44795900000,8623121,NHDFlowline,1.70190000000
1,7001,2-RFS004.40,2.00000000000,37.87988000000,-78.90967000000,8544783,NHDFlowline,3.57930000000
1,7002,2-RGH000.35,2.00000000000,37.33579900000,-78.69610000000,8610611,NHDFlowline,3.03390000000
1,7003,2-RGR001.11,2.00000000000,37.70515000000,-79.89260000000,8522371,NHDFlowline,2.41290000000
1,7004,2-RHC000.58,3.00000000000,37.21788000000,-77.44438000000,8608249,NHDFlowline,0.98460000000
1,7005,2-RKF001.91,4.00000000000,37.72536700000,-78.67054000000,8545765,NHDFlowline,1.08450000000
1,7006,2-RKF015.42,4.00000000000,37.81265000000,-78.75880000000,8545293,NHDFlowline,3.55680000000
1,7007,2-RKF023.33,4.00000000000,37.84444000000,-78.81722000000,8545009,NHDFlowline,0.63000000000
1,7008,2-RKF026.13,4.00000000000,37.86697000000,-78.82201000000,8547459,NHDFlowline,0.75600000000
1,7009,2-RKI003.40,2.00000000000,37.73430000000,-78.55550000000,8545741,NHDFlowline,3.81780000000
1,7010,2-RND003.57,3.00000000000,37.63150000000,-78.28158000000,8575015,NHDFlowline,1.34100000000
1,7011,2-RRN002.19,1.00000000000,38.08806000000,-79.41333000000,8538361,NHDFlowline,17.08380000000
1,7012,2-RRN012.89,4.00000000000,38.18306000000,-78.44019000000,8566583,NHDFlowline,6.31620000000
1,7013,2-RRS001.81,4.00000000000,38.09547000000,-78.44511000000,8566741,NHDFlowline,11.45790000000
1,7014,2-RRS010.30,4.00000000000,38.13204000000,-78.53222000000,8566675,NHDFlowline,1.16730000000
1,7015,2-RRW000.14,2.00000000000,37.59962000000,-79.39076000000,8549265,NHDFlowline,0.47070000000
1,7016,2-RSM000.58,2.00000000000,37.80333000000,-78.06360900000,8574677,NHDFlowline,4.14900000000
1,7017,2-RSM001.88,1.00000000000,37.81614000000,-78.07876000000,8574651,NHDFlowline,1.93680000000
1,7018,2-RTD003.08,3.00000000000,37.58194000000,-79.02750000000,8549371,NHDFlowline,5.51700000000
1,7019,2-RTD003.30,3.00000000000,37.58390000000,-79.03079900000,8549371,NHDFlowline,5.51700000000
1,7020,2-RVN001.55,5.00000000000,37.76273000000,-78.18472000000,8568263,NHDFlowline,6.17670000000
1,7021,2-RVN012.05,5.00000000000,37.82430000000,-78.24118000000,8568313,NHDFlowline,7.82820000000
1,7022,2-RVN012.84,5.00000000000,37.82561000000,-78.24567000000,8568313,NHDFlowline,7.82820000000
1,7023,2-RVN015.97,5.00000000000,37.85806000000,-78.26694000000,8568309,NHDFlowline,2.46870000000
1,7024,2-RVN023.01,5.00000000000,37.91833000000,-78.29778000000,8567915,NHDFlowline,1.66140000000
1,7025,2-RVN033.65,5.00000000000,38.00500000000,-78.39917000000,8567031,NHDFlowline,1.45530000000
1,7026,2-RVN035.67,5.00000000000,38.00884000000,-78.41550000000,8566999,NHDFlowline,0.87840000000
1,7027,2-SCM000.23,2.00000000000,37.67860000000,-78.66580000000,8546229,NHDFlowline,2.54070000000
1,7028,2-SFR000.60,3.00000000000,38.20167000000,-78.45028000000,8566517,NHDFlowline,4.06620000000
1,7029,2-SFT019.02,4.00000000000,37.36037000000,-77.51258000000,8607357,NHDFlowline,7.20360000000
1,7030,2-SFT019.15,4.00000000000,37.37010000000,-77.51954000000,8607155,NHDFlowline,1.87290000000
1,7031,2-SFT025.32,4.00000000000,37.39709000000,-77.59892000000,8607063,NHDFlowline,2.86470000000
1,7032,2-SKM001.04,2.00000000000,38.04161000000,-78.67314000000,8566897,NHDFlowline,10.06650000000
1,7033,2-SKM001.63,2.00000000000,38.04038800000,-78.68319400000,8566897,NHDFlowline,10.06650000000
1,7034,2-SLE002.65,3.00000000000,37.56582900000,-78.00221900000,8575243,NHDFlowline,2.97000000000
1,7035,2-SLT003.00,4.00000000000,37.70810000000,-78.36880000000,8547583,NHDFlowline,6.69420000000
1,7036,2-SLT014.52,4.00000000000,37.64556000000,-78.45333000000,8546371,NHDFlowline,1.05390000000
1,7037,2-SMC000.51,1.00000000000,37.70450000000,-79.29800000000,8548819,NHDFlowline,1.83510000000
1,7038,2-SMN002.19,2.00000000000,37.46443000000,-77.07851000000,10065977,NHDFlowline,2.82960000000
1,7039,2-SMR001.52,2.00000000000,37.92417000000,-79.13778000000,8540021,NHDFlowline,3.81600000000
1,7040,2-SMR004.80,2.00000000000,37.93489000000,-79.08797000000,8538869,NHDFlowline,0.27180000000
1,7041,2-SNJ001.77,2.00000000000,37.63453000000,-77.60470000000,8572947,NHDFlowline,0.26550000000
1,7042,2-SNK000.88,1.00000000000,38.04044000000,-78.47733000000,8567133,NHDFlowline,17.61120000000
1,7043,2-SNO000.35,1.00000000000,37.58794000000,-79.38961000000,8549309,NHDFlowline,3.01950000000
1,7044,2-SOL001.00,2.00000000000,37.61322000000,-77.94278000000,8573051,NHDFlowline,1.54440000000
1,7045,2-SSC000.25,2.00000000000,37.66830000000,-79.30676000000,8548999,NHDFlowline,4.44060000000
1,7046,2-STH000.21,4.00000000000,37.77056000000,-79.38111000000,8539603,NHDFlowline,7.27110000000
1,7047,2-STH000.50,4.00000000000,37.77302000000,-79.37814000000,8539603,NHDFlowline,7.27110000000
1,7048,2-STV000.48,3.00000000000,37.62049000000,-80.18680000000,8524899,NHDFlowline,2.05740000000
1,7049,2-STW004.84,3.00000000000,37.42570000000,-78.97410000000,8551125,NHDFlowline,2.55510000000
1,7050,2-SUA001.55,3.00000000000,37.32956000000,-78.67655000000,8610701,NHDFlowline,5.24070000000
1,7051,2-SUA003.80,2.00000000000,37.31309900000,-78.70890000000,8610841,NHDFlowline,4.36320000000
1,7052,2-SWE001.50,1.00000000000,37.43472000000,-77.27472000000,10066087,NHDFlowline,1.50390000000
1,7053,2-SWS000.90,1.00000000000,37.71363000000,-79.89366000000,8522369,NHDFlowline,1.49940000000
1,7054,2-TAL003.16,1.00000000000,37.53499000000,-80.20081000000,8525299,NHDFlowline,1.84860000000
1,7055,2-THK000.03,2.00000000000,37.38639000000,-79.21111000000,8552243,NHDFlowline,0.36900000000
1,7056,2-TLR000.03,2.00000000000,37.93702000000,-78.82106000000,8544389,NHDFlowline,0.05220000000
1,7057,2-TLR000.52,2.00000000000,37.93242000000,-78.81464000000,8544453,NHDFlowline,0.76050000000
1,7058,2-TNR000.25,2.00000000000,37.59890000000,-78.99580000000,8546767,NHDFlowline,2.09250000000
1,7059,2-TOT000.08,4.00000000000,37.78359000000,-78.50110000000,8545445,NHDFlowline,5.07600000000
1,7060,2-TPN003.59,3.00000000000,37.59250000000,-78.48080000000,8546755,NHDFlowline,2.15730000000
